125.2127673952 125.2127673952 125.2151798257 125.2201177426 125.2277283050 125.2380599841 125.2509289430 125.2658515266 125.2820794300 125.2987076414 125.3147971068 125.3294713335 125.3419754730 125.3517056123 125.3582221726 125.3612596759 125.3607405836 125.3567956723 125.3497877816 125.3403294297 125.3292781661 125.3176890370 125.3067063516 125.2973935999 125.2905331085 125.2864639134 125.2850375168 125.2857295416 125.2878691904 125.2908999688 125.2945823266 125.2990675069 125.3047958850 125.3122211881 125.3214652924 125.3321251976 125.3433963483 125.3543607801 125.3642339453 125.3724838635 125.3788369854 125.3832184508 125.3856687832 125.3862642805 125.3850565962 125.3820389892 125.3771402231 125.3702415640 125.3612090235 125.3499326901 125.3363668315 125.3205667783 125.3027200244 125.2831689128 125.2624209675 125.2411413771 125.2201219674 125.2002241232 125.1823006563 125.1671120747 125.1552605104 125.1471617454 125.1430588913 125.1430588913 
125.2294416662 125.2294416662 125.2318183742 125.2366115262 125.2438497127 125.2534668303 125.2652202446 125.2786496307 125.2930968409 125.3077731489 125.3218425207 125.3344951009 125.3450003050 125.3527414739 125.3572401501 125.3581790371 125.3554308020 125.3490962073 125.3395494917 125.3274807715 125.3139145673 125.3001731869 125.2877514897 125.2780883386 125.2722696067 125.2707649301 125.2733323100 125.2791580094 125.2871608924 125.2963198065 125.3059075359 125.3155754690 125.3252846610 125.3351212135 125.3450809225 125.3549406460 125.3642873099 125.3726466787 125.3796135537 125.3849260961 125.3884764623 125.3902753814 125.3903936356 125.3889004921 125.3858145745 125.3810773917 125.3745530821 125.3660509855 125.3553632736 125.3423093726 125.3267811368 125.3087854622 125.2884824498 125.2662165622 125.2425356643 125.2181895687 125.1940979915 125.1712808808 125.1507547513 125.1334160912 125.1199486583 125.1107903878 125.1061681047 125.1061681047 
125.2407839463 125.2407839463 125.2431164281 125.2477765478 125.2547212471 125.2638153562 125.2747796930 125.2871648713 125.3003631948 125.3136526188 125.3262555281 125.3373958941 125.3463461179 125.3524630722 125.3552183541 125.3542302358 125.3493048810 125.3404922514 125.3281569286 125.3130541730 125.2963856378 125.2797893405 125.2652052305 125.2545737050 125.2493964096 125.2503111490 125.2569154700 125.2679698813 125.2818456026 125.2969762675 125.3121528941 125.3266225304 125.3400273201 125.3522512991 125.3632517293 125.3729459508 125.3811884580 125.3878140154 125.3926973911 125.3957927072 125.3971387741 125.3968336350 125.3949896354 125.3916832414 125.3869139508 125.3805837508 125.3725021329 125.3624137974 125.3500411284 125.3351331651 125.3175156310 125.2971398161 125.2741295779 125.2488243742 125.2218120599 125.1939392942 125.1662827214 125.1400657465 125.1165198907 125.0967181204 125.0814385695 125.0711224075 125.0659448612 125.0659448612 
125.2470768103 125.2470768103 125.2493748006 125.2539418918 125.2606964005 125.2694656130 125.2799492247 125.2917005611 125.3041342208 125.3165575087 125.3282152184 125.3383363773 125.3461757535 125.3510487720 125.3523636105 125.3496577605 125.3426481355 125.3313034453 125.3159434812 125.2973590078 125.2769241533 125.2566394712 125.2390092509 125.2266571648 125.2216800163 125.2249573397 125.2358361752 125.2524605724 125.2724726032 125.2936611901 125.3143358517 125.3334210369 125.3503662335 125.3649757951 125.3772380078 125.3872032751 125.3949287702 125.4004750921 125.4039255868 125.4054025058 125.4050657451 125.4030909905 125.3996321051 125.3947780016 125.3885170595 125.3807209571 125.3711536553 125.3595028101 125.3454255461 125.3286005609 125.3087820853 125.2858550942 125.2598928182 125.2312156631 125.2004445605 125.1685321716 125.1367454211 125.1065701981 125.0795257294 125.0569208834 125.0396443858 125.0281045434 125.0223621898 125.0223621898 
125.2488053672 125.2488053672 125.2510883768 125.2556160679 125.2622914251 125.2709262750 125.2812101555 125.2926937395 125.3047940741 125.3168202343 125.3280114775 125.3375784016 125.3447404163 125.3487578383 125.3489621352 125.3447923472 125.3358492226 125.3219805759 125.3034097812 125.2809092757 125.2559942186 125.2310597650 125.2093142251 125.1943182153 125.1890444397 125.1947442803 125.2103773455 125.2331879677 125.2598418453 125.2873637229 125.3135870678 125.3371992814 125.3575732464 125.3745383029 125.3881770631 125.3986837282 125.4062873782 125.4112243595 125.4137365529 125.4140746435 125.4124926425 125.4092278998 125.4044681313 125.3983132206 125.3907436876 125.3816075625 125.3706316230 125.3574543209 125.3416724397 125.3228940631 125.3007947326 125.2751782773 125.2460459710 125.2136755414 125.1787036377 125.1421909346 125.1056305120 125.0708476102 125.0397536374 125.0139840228 124.9945616414 124.9817977227 124.9755301945 124.9755301945 
125.2465857928 125.2465857928 125.2488755849 125.2534184249 125.2601194992 125.2687918574 125.2791235000 125.2906591533 125.3028041316 125.3148488775 125.3260060149 125.3354499051 125.3423514381 125.3459060202 125.3453584883 125.3400341744 125.3293905936 125.3131091767 125.2912492770 125.2644811796 125.2343874715 125.2037519366 125.1766291403 125.1578537117 125.1517053619 125.1600314322 125.1811794661 125.2110656444 125.2450512449 125.2792727136 125.3111219826 125.3391603659 125.3628081447 125.3820201764 125.3970338687 125.4082057901 125.4159231120 125.4205663378 125.4224995916 125.4220691499 125.4195971318 125.4153638685 125.4095790392 125.4023478541 125.3936430655 125.3832939159 125.3709977797 125.3563519698 125.3388982789 125.3181738457 125.2937668786 125.2653812501 125.2329171954 125.1965739162 125.1569709159 125.1152650373 125.0732088859 125.0330642499 124.9972852520 124.9679763883 124.9463342135 124.9324632845 124.9257953777 124.9257953777 
125.2411236715 125.2411236715 125.2434384120 125.2480420436 125.2548568150 125.2637113202 125.2742999004 125.2861596383 125.2986736799 125.3110985332 125.3226047273 125.3323183062 125.3393542934 125.3428395735 125.3419292743 125.3358270587 125.3238265035 125.3053990193 125.2803629650 125.2491728247 125.2133484113 125.1759836961 125.1420813987 125.1181598533 125.1104470117 125.1217717123 125.1494868619 125.1875444183 125.2296009234 125.2708177054 125.3082447377 125.3404730888 125.3671103097 125.3883347429 125.4045922167 125.4164182271 125.4243486008 125.4288840335 125.4304817565 125.4295554160 125.4264710294 125.4215329199 125.4149593878 125.4068535363 125.3971788651 125.3857496324 125.3722411796 125.3562179738 125.3371728633 125.3145724349 125.2879087738 125.2567644268 125.2209023649 125.1803934750 125.1357860248 125.0882972447 125.0399592785 124.9935857865 124.9523874690 124.9191656114 124.8953643113 124.8806994043 124.8738943731 124.8738943731 
125.2331937642 125.2331937642 125.2355438872 125.2402380272 125.2472297153 125.2563770222 125.2673887829 125.2797939953 125.2929456411 125.3060546452 125.3182387210 125.3285692041 125.3361045923 125.3399076985 125.3390509558 125.3326211403 125.3197423658 125.2996473713 125.2718437963 125.2364413011 125.1947085459 125.1498612994 125.1078331204 125.0772378883 125.0671417643 125.0820140238 125.1175584449 125.1648786577 125.2155231326 125.2637073131 125.3063428996 125.3422565839 125.3713894422 125.3942266916 125.4114581615 125.4238021710 125.4319283018 125.4364332490 125.4378404060 125.4366051285 125.4331151105 125.4276809111 125.4205167177 125.4117162204 125.4012319396 125.3888665357 125.3742804512 125.3570139837 125.3365184035 125.3121923386 125.2834253215 125.2496579772 125.2104758595 125.1657588109 125.1159040498 125.0621164841 125.0066947065 124.9531239381 124.9056634543 124.8681745920 124.8424944940 124.8276535602 124.8211842144 124.8211842144 
125.2236312832 125.2236312832 125.2260170551 125.2308111849 125.2380129997 125.2475244907 125.2590778083 125.2721943616 125.2861906271 125.3002231706 125.3133504578 125.3245883767 125.3329453095 125.3374334762 125.3370618772 125.3308225932 125.3176894220 125.2966603978 125.2668988279 125.2280638726 125.1809600437 125.1286160561 125.0776539339 125.0390089868 125.0256354712 125.0447175862 125.0892401349 125.1464140256 125.2054608124 125.2599013863 125.3068287542 125.3455299118 125.3763963188 125.4002625200 125.4180631818 125.4306800462 125.4388888135 125.4433527368 125.4446335573 125.4432039233 125.4394530186 125.4336820386 125.4260902349 125.4167559625 125.4056197278 125.3924760966 125.3769778149 125.3586505009 125.3369135553 125.3111045834 125.2805102803 125.2444152594 125.2021908421 125.1534568305 125.0983549535 125.0379561599 124.9747494637 124.9129794428 124.8583202386 124.8162567247 124.7893076462 124.7753417133 124.7699658620 124.7699658620 
125.2133242082 125.2133242082 125.2157351905 125.2206172749 125.2280301017 125.2379342726 125.2500944697 125.2640256277 125.2790028100 125.2941222924 125.3083812224 125.3207449034 125.3301847557 125.3356844109 125.3362208206 125.3307326105 125.3180934508 125.2971199750 125.2666697644 125.2259346780 125.1751110358 125.1166891576 125.0574534539 125.0103660053 124.9930201571 125.0168046647 125.0704998245 125.1366773873 125.2025320175 125.2614224505 125.3109814451 125.3511077187 125.3826667378 125.4068090910 125.4246639936 125.4372266976 125.4453352897 125.4496831092 125.4508406119 125.4492742440 125.4453566963 125.4393668430 125.4314806917 125.4217573077 125.4101253268 125.3963752441 125.3801597817 125.3610007838 125.3382990231 125.3113447901 125.2793324263 125.2413909702 125.1966563976 125.1444291807 125.0844808748 125.0175778623 124.9462278822 124.8754210628 124.8126287622 124.7657728277 124.7386082074 124.7270928389 124.7238834724 124.7238834724 
125.2031956504 125.2031956504 125.2056124918 125.2105514611 125.2181453307 125.2284266392 125.2412012045 125.2559789950 125.2719906974 125.2882700949 125.3037559591 125.3173733475 125.3280753900 125.3348452487 125.3366678687 125.3324848097 125.3211484774 125.3014013017 125.2719300391 125.2315991651 125.1800660247 125.1191132315 125.0550439460 125.0017261919 124.9807238500 125.0087149578 125.0691938097 125.1407649671 125.2097207546 125.2699054191 125.3196649658 125.3594446347 125.3904474147 125.4140074823 125.4313426276 125.4434827838 125.4512711485 125.4553895904 125.4563870341 125.4547018466 125.4506748455 125.4445524770 125.4364818053 125.4265006661 125.4145272411 125.4003526891 125.3836381369 125.3639144046 125.3405812334 125.3129039446 125.2800100015 125.2408966409 125.1944756424 125.1397058755 125.0759006861 125.0033348852 124.9242595878 124.8441991963 124.7726515660 124.7209719422 124.6951351824 124.6880679836 124.6882778198 124.6882778198 
125.1941651840 125.1941651840 125.1965641138 125.2015168338 125.2092371621 125.2198384764 125.2331739867 125.2487506333 125.2657551780 125.2831623202 125.2998615679 125.3147532239 125.3267941687 125.3349970826 125.3383967218 125.3359985821 125.3267258885 125.3093874366 125.2827101483 125.2455299061 125.1973309243 125.1394713029 125.0775213849 125.0246203315 125.0028875233 125.0319966209 125.0924518845 125.1623080241 125.2285920863 125.2858875149 125.3329721898 125.3704733547 125.3996333717 125.4217588977 125.4380149864 125.4493732143 125.4566203660 125.4603856102 125.4611684197 125.4593602797 125.4552579330 125.4490682058 125.4409059225 125.4307874851 125.4186230989 125.4042099272 125.3872266112 125.3672273738 125.3436326407 125.3157138644 125.2825737834 125.2431309460 125.1961319741 125.1402426971 125.0743184666 124.9980273844 124.9130589971 124.8250094985 124.7451684460 124.6890849019 124.6664009652 124.6655827007 124.6701389891 124.6701389891 
125.1870801645 125.1870801645 125.1894399017 125.1943623857 125.2021411977 125.2129708085 125.2267534666 125.2429959444 125.2608473872 125.2792350309 125.2970156621 125.3130847522 125.3264255182 125.3361068305 125.3412482314 125.3409701198 125.3343459880 125.3203785284 125.2980400098 125.2664604640 125.2254277482 125.1764734860 125.1248317796 125.0819431152 125.0655890698 125.0895583878 125.1402473634 125.2000555400 125.2577155777 125.3081541473 125.3499829300 125.3835335696 125.4097633722 125.4297438424 125.4444569052 125.4547337437 125.4612524558 125.4645557011 125.4650714983 125.4631303750 125.4589765443 125.4527728953 125.4446007739 125.4344562436 125.4222446588 125.4077747277 125.3907518251 125.3707686614 125.3472904067 125.3196317990 125.2869264065 125.2480943996 125.2018281783 125.1466419664 125.0810845590 125.0043089180 124.9173187373 124.8252228956 124.7401120936 124.6811949272 124.6629367533 124.6684474900 124.6769384986 124.6769384986 
125.1826151238 125.1826151238 125.1849244752 125.1897848397 125.1975551159 125.2084982815 125.2225604675 125.2392530146 125.2577023750 125.2768104255 125.2954256811 125.3124617245 125.3269482855 125.3380292474 125.3449299685 125.3469143578 125.3432496621 125.3332003556 125.3160872508 125.2914797043 125.2596390301 125.2223726989 125.1843613932 125.1544128329 125.1444288612 125.1621306988 125.1999903004 125.2462947385 125.2924166444 125.3338426308 125.3689144650 125.3974959251 125.4201105485 125.4374870352 125.4503513673 125.4593462714 125.4650096030 125.4677768389 125.4679912015 125.4659140718 125.4617327158 125.4555644655 125.4474576070 125.4373897805 125.4252647530 125.4109078965 125.3940596707 125.3743652490 125.3513577191 125.3244326640 125.2928140731 125.2555167729 125.2113219193 125.1588061619 125.0965143706 125.0234582380 124.9402629032 124.8513686674 124.7682033777 124.7105278435 124.6956544435 124.7037997133 124.7134675879 124.7134675879 
125.1811517747 125.1811517747 125.1834144184 125.1882021280 125.1959104240 125.2068436302 125.2209788234 125.2378394490 125.2565541139 125.2760319261 125.2951439802 125.3128456582 125.3282286023 125.3405203901 125.3490566863 125.3532473941 125.3525547284 125.3465025310 125.3347453925 125.3172439165 125.2946119525 125.2686909801 125.2432734560 125.2244687250 125.2194386371 125.2321640638 125.2588663092 125.2925807604 125.3273854986 125.3596608198 125.3877181966 125.4110709548 125.4298521364 125.4444564757 125.4553498340 125.4629788615 125.4677338479 125.4699373080 125.4698437287 125.4676431942 125.4634654606 125.4573830264 125.4494127690 125.4395161941 125.4275983930 125.4135054387 125.3970192666 125.3778483595 125.3556122084 125.3298180861 125.2998308185 125.2648412723 125.2238498906 125.1757034544 125.1192664037 125.0538850332 124.9804069190 124.9030303187 124.8316778198 124.7821421018 124.7663513220 124.7703670431 124.7770850624 124.7770850624 
125.1826723471 125.1826723471 125.1849048308 125.1896296411 125.1972404050 125.2080448137 125.2220319088 125.2387473053 125.2573538094 125.2768065305 125.2960322013 125.3140495828 125.3300217565 125.3432591786 125.3531982639 125.3593764700 125.3614204088 125.3590626498 125.3522065721 125.3410647075 125.3263957435 125.3098350000 125.2942059325 125.2834707281 125.2817319763 125.2910293501 125.3095354626 125.3333539839 125.3587171421 125.3829785064 125.4046569078 125.4231189517 125.4382410969 125.4501624412 125.4591318834 125.4654230729 125.4692909988 125.4709519451 125.4705757526 125.4682841934 125.4641521418 125.4582098075 125.4504451236 125.4408057661 125.4292003444 125.4154980953 125.3995260254 125.3810620872 125.3598229833 125.3354460397 125.3074669448 125.2753001776 125.2382387959 125.1955087377 125.1464452461 125.0909072197 125.0300841690 124.9677578162 124.9115055667 124.8717582956 124.8549893342 124.8534211409 124.8559694047 124.8559694047 
125.1867143214 125.1867143214 125.1889364697 125.1936150892 125.2011035723 125.2116744218 125.2253088452 125.2415846005 125.2597299488 125.2787823503 125.2977533955 125.3157420668 125.3319869543 125.3458740602 125.3569226487 125.3647681445 125.3691563177 125.3699603483 125.3672319570 125.3612968945 125.3528968790 125.3433515508 125.3346488371 125.3292749448 125.3295599883 125.3365933167 125.3495097588 125.3661957837 125.3843669817 125.4022158666 125.4185758275 125.4328246887 125.4447156863 125.4542261295 125.4614486645 125.4665217098 125.4695882089 125.4707727386 125.4701699322 125.4678397796 125.4638071155 125.4580636201 125.4505711855 125.4412657486 125.4300607506 125.4168493050 125.4015040008 125.3838731860 125.3637728541 125.3409742964 125.3151900966 125.2860657228 125.2531922366 125.2161691193 125.1747654994 125.1292470401 125.0809248925 125.0328560070 124.9902193081 124.9591707575 124.9429300508 124.9376321275 124.9370202719 124.9370202719 
125.1924257644 125.1924257644 125.1946491692 125.1992882654 125.2066288960 125.2168812629 125.2300047099 125.2456150951 125.2630270069 125.2813851281 125.2998057415 125.3174783858 125.3337170187 125.3479729724 125.3598281670 125.3689846352 125.3752619852 125.3786108907 125.3791480944 125.3772146794 125.3734504751 125.3688580175 125.3647971167 125.3628199753 125.3642795920 125.3698045567 125.3790052278 125.3907578329 125.4037206171 125.4167174880 125.4288960775 125.4397269998 125.4489333624 125.4564080990 125.4621441994 125.4661837493 125.4685836986 125.4693943429 125.4686469731 125.4663481234 125.4624786104 125.4569959763 125.4498391321 125.4409340706 125.4301995594 125.4175517331 125.4029065161 125.3861789098 125.3672785861 125.3461022924 125.3225257696 125.2964017972 125.2675771254 125.2359493684 125.2015932470 125.1649857041 125.1273294738 125.0908716079 125.0588961034 125.0348398429 125.0203032043 125.0135006471 125.0112155374 125.0112155374 
125.1987162754 125.1987162754 125.2009395079 125.2055292548 125.2126927914 125.2225676373 125.2350856810 125.2499017020 125.2664231995 125.2839111747 125.3015941336 125.3187550453 125.3347797842 125.3491744539 125.3615653172 125.3716939569 125.3794167256 125.3847139806 125.3877113364 125.3887110783 125.3882250849 125.3869896137 125.3859289906 125.3860303069 125.3881179797 125.3925960845 125.3993186654 125.4077069053 125.4169953021 125.4264473855 125.4354732784 125.4436598171 125.4507500792 125.4566038113 125.4611568613 125.4643871439 125.4662889044 125.4668547745 125.4660646037 125.4638801034 125.4602443956 125.4550854525 125.4483222587 125.4398724229 125.4296599648 125.4176220820 125.4037138219 125.3879097841 125.3702024051 125.3505973009 125.3291079382 125.3057548835 125.2805790518 125.2536828180 125.2253146511 125.1960054633 125.1667361793 125.1390520038 125.1149457531 125.0963006810 125.0839503087 125.0771238482 125.0742750126 125.0742750126 
125.2044457020 125.2044457020 125.2066578490 125.2111782134 125.2181389867 125.2276089170 125.2394939248 125.2534847603 125.2690765015 125.2856414244 125.3025161284 125.3190726344 125.3347623590 125.3491362245 125.3618500793 125.3726646358 125.3814466391 125.3881749751 125.3929524121 125.3960202855 125.3977690214 125.3987319970 125.3995460119 125.4008644807 125.4032279343 125.4069323442 125.4119653804 125.4180540089 125.4247815506 125.4317052391 125.4384342316 125.4446631183 125.4501736770 125.4548199496 125.4585074592 125.4611725419 125.4627645429 125.4632320750 125.4625139313 125.4605349216 125.4572064991 125.4524315309 125.4461120933 125.4381589023 125.4285009501 125.4170940498 125.4039271907 125.3890258455 125.3724517419 125.3542993229 125.3346904624 125.3137711573 125.2917166773 125.2687539152 125.2452088591 125.2215789165 125.1986092791 125.1773187483 125.1588889041 125.1443520809 125.1341668220 125.1280269124 125.1252261166 125.1252261166 
125.2085842718 125.2085842718 125.2107723365 125.2152046903 125.2219507796 125.2310227807 125.2423061691 125.2555228716 125.2702432758 125.2859366733 125.3020351742 125.3179896740 125.3333081980 125.3475770748 125.3604703821 125.3717538468 125.3812878986 125.3890323439 125.3950527625 125.3995262713 125.4027416947 125.4050868380 125.4070149518 125.4089862935 125.4113914679 125.4144789482 125.4183181773 125.4228156436 125.4277687423 125.4329277316 125.4380441903 125.4428989990 125.4473126141 125.4511435731 125.4542805287 125.4566314565 125.4581124451 125.4586378921 125.4581136526 125.4564343108 125.4534850802 125.4491479890 125.4433112607 125.4358803680 125.4267891791 125.4160097970 125.4035599574 125.3895071080 125.3739685816 125.3571077728 125.3391271834 125.3202607627 125.3007699224 125.2809489911 125.2611447179 125.2417881669 125.2234244531 125.2067094114 125.1923347956 125.1808680993 125.1725682556 125.1673251349 125.1648271399 125.1648271399 
